SNo,tweet_id,label
40371,8.50198E+17,normal
40372,8.48166E+17,normal
40373,8.47753E+17,normal
40374,8.50558E+17,normal
40375,8.47603E+17,normal
40376,8.50747E+17,spam
40377,8.50038E+17,normal
40378,8.50802E+17,normal
40379,8.49133E+17,spam
40380,8.48648E+17,normal
40381,8.48977E+17,normal
40382,8.49284E+17,normal
40383,8.50422E+17,normal
40384,8.50575E+17,normal
40385,8.48616E+17,hateful
40386,8.50383E+17,spam
40387,8.48727E+17,spam
40388,8.479E+17,normal
40389,8.47904E+17,normal
40390,8.49092E+17,normal
40391,8.50085E+17,normal
40392,8.48558E+17,spam
40393,8.50318E+17,abusive
40394,8.50311E+17,normal
40395,8.50149E+17,normal
40396,8.4909E+17,normal
40397,8.48892E+17,normal
40398,8.50653E+17,normal
40399,8.47575E+17,normal
40400,8.50382E+17,normal
40401,8.50792E+17,normal
40402,8.50555E+17,normal
40403,8.47597E+17,normal
40404,8.49022E+17,normal
40405,8.47434E+17,spam
40406,8.47488E+17,normal
40407,8.47894E+17,normal
40408,8.48258E+17,normal
40409,8.49352E+17,normal
40410,8.50076E+17,normal
40411,8.50789E+17,normal
40412,8.49415E+17,normal
40413,8.49005E+17,spam
40414,8.4757E+17,normal
40415,8.50136E+17,normal
40416,8.48117E+17,spam
40417,8.50035E+17,spam
40418,8.50149E+17,normal
40419,8.48772E+17,spam
40420,8.50009E+17,spam
40421,8.47507E+17,normal
40422,8.50773E+17,normal
40423,8.49312E+17,normal
40424,8.47969E+17,normal
40425,8.50235E+17,normal
40426,8.50718E+17,spam
40427,8.47402E+17,normal
40428,8.47875E+17,normal
40429,8.48469E+17,normal
40430,8.50467E+17,normal
40431,8.5062E+17,normal
40432,8.49596E+17,normal
40433,8.48566E+17,normal
40434,8.47404E+17,spam
40435,8.4765E+17,abusive
40436,8.49278E+17,normal
40437,8.50658E+17,normal
40438,8.47916E+17,normal
40439,8.50381E+17,normal
40440,8.49541E+17,normal
40441,8.48883E+17,normal
40442,8.49711E+17,normal
40443,8.47798E+17,normal
40444,8.50388E+17,spam
40445,8.50793E+17,normal
40446,8.49085E+17,normal
40447,8.49297E+17,normal
40448,8.4922E+17,normal
40449,8.48355E+17,normal
40450,8.49378E+17,spam
40451,8.48923E+17,normal
40452,8.50442E+17,normal
40453,8.47877E+17,normal
40454,8.47655E+17,normal
40455,8.50008E+17,normal
40456,8.4903E+17,hateful
40457,8.47495E+17,spam
40458,8.48227E+17,spam
40459,8.48697E+17,normal
40460,8.49771E+17,normal
40461,8.49105E+17,normal
40462,8.49971E+17,normal
40463,8.48415E+17,spam
40464,8.50349E+17,normal
40465,8.49769E+17,normal
40466,8.4757E+17,normal
40467,8.47552E+17,normal
40468,8.49652E+17,normal
40469,8.47525E+17,normal
40470,8.48906E+17,normal
40471,8.47488E+17,normal
40472,8.4943E+17,normal
40473,8.49627E+17,spam
40474,8.49812E+17,normal
40475,8.50399E+17,normal
40476,8.48875E+17,normal
40477,8.48481E+17,normal
40478,8.50462E+17,normal
40479,8.49647E+17,normal
40480,8.49736E+17,normal
40481,8.49466E+17,normal
40482,8.48495E+17,normal
40483,8.50025E+17,normal
40484,8.48286E+17,normal
40485,8.48448E+17,normal
40486,8.49265E+17,normal
40487,8.49004E+17,normal
40488,8.48965E+17,spam
40489,8.48916E+17,normal
40490,8.49132E+17,normal
40491,8.49083E+17,normal
40492,8.48234E+17,normal
40493,8.49259E+17,normal
40494,8.50342E+17,normal
40495,8.47571E+17,normal
40496,8.4766E+17,spam
40497,8.49738E+17,normal
40498,8.50675E+17,normal
40499,8.47793E+17,normal
40500,8.49991E+17,normal
40501,8.49402E+17,normal
40502,8.48897E+17,spam
40503,8.50535E+17,normal
40504,8.50764E+17,normal
40505,8.50014E+17,spam
40506,8.48201E+17,spam
40508,8.49072E+17,abusive
40509,8.48746E+17,hateful
40510,8.50392E+17,normal
40511,8.48612E+17,spam
40512,8.50297E+17,normal
40513,8.4825E+17,normal
40514,8.4792E+17,normal
40515,8.50079E+17,normal
40516,8.49772E+17,normal
40517,8.49411E+17,normal
40518,8.47434E+17,normal
40519,8.48185E+17,normal
40520,8.49642E+17,normal
40521,8.49273E+17,spam
40522,8.49148E+17,spam
40523,8.49658E+17,normal
40524,8.48031E+17,normal
40525,8.49332E+17,normal
40526,8.50647E+17,normal
40527,8.47993E+17,normal
40528,8.49234E+17,normal
40529,8.48846E+17,normal
40530,8.47519E+17,spam
40531,8.48683E+17,spam
40532,8.50603E+17,spam
40533,8.49941E+17,normal
40534,8.48599E+17,normal
40535,8.47936E+17,normal
40536,8.48961E+17,normal
40537,8.49227E+17,spam
40538,8.49663E+17,normal
40539,8.50759E+17,normal
40540,8.48605E+17,normal
40541,8.47648E+17,normal
40542,8.50082E+17,normal
40543,8.49984E+17,normal
40544,8.4841E+17,spam
40545,8.50323E+17,normal
40546,8.48217E+17,normal
40547,8.48026E+17,normal
40548,8.49615E+17,spam
40549,8.48871E+17,normal
40550,8.49955E+17,normal
40551,8.50231E+17,normal
40552,8.48376E+17,normal
40553,8.48889E+17,normal
40554,8.48054E+17,normal
40555,8.48915E+17,normal
40556,8.48567E+17,hateful
40557,8.49081E+17,normal
40558,8.49497E+17,spam
40559,8.50015E+17,normal
40560,8.49978E+17,normal
40561,8.50718E+17,normal
40562,8.49224E+17,spam
40563,8.48554E+17,hateful
40564,8.47638E+17,normal
40565,8.49749E+17,normal
40566,8.49352E+17,normal
40567,8.47461E+17,normal
40568,8.47924E+17,normal
40569,8.50379E+17,normal
40570,8.47833E+17,normal
40571,8.48762E+17,normal
40572,8.50404E+17,normal
40573,8.49698E+17,normal
40574,8.47819E+17,normal
40575,8.49958E+17,normal
40576,8.48526E+17,abusive
40577,8.48209E+17,normal
40578,8.47496E+17,normal
40579,8.50115E+17,spam
40580,8.50809E+17,normal
40581,8.48738E+17,hateful
40582,8.48113E+17,normal
40583,8.47411E+17,hateful
40584,8.47854E+17,normal
40585,8.50844E+17,normal
40586,8.47909E+17,normal
40587,8.50726E+17,normal
40588,8.49338E+17,normal
40589,8.49983E+17,normal
40590,8.4743E+17,normal
40591,8.48681E+17,normal
40592,8.49692E+17,normal
40593,8.47452E+17,normal
40594,8.50778E+17,normal
40595,8.49456E+17,normal
40596,8.50647E+17,normal
40597,8.49042E+17,spam
40598,8.49078E+17,abusive
40599,8.48395E+17,spam
40600,8.47881E+17,spam
40601,8.50028E+17,normal
40602,8.49589E+17,normal
40603,8.47894E+17,normal
40604,8.48985E+17,normal
40605,8.49159E+17,normal
40606,8.49795E+17,hateful
40607,8.48808E+17,spam
40608,8.47492E+17,normal
40609,8.4771E+17,normal
40610,8.50683E+17,normal
40611,8.48643E+17,normal
40612,8.5021E+17,spam
40613,8.49431E+17,normal
40614,8.50552E+17,normal
40615,8.50258E+17,normal
40616,8.475E+17,normal
40617,8.47632E+17,normal
40618,8.49862E+17,normal
40619,8.4974E+17,spam
40620,8.48742E+17,normal
40621,8.49655E+17,normal
40622,8.50191E+17,normal
40623,8.48936E+17,normal
40624,8.47488E+17,normal
40625,8.49621E+17,normal
40626,8.47961E+17,normal
40627,8.5011E+17,spam
40628,8.47826E+17,normal
40629,8.47895E+17,hateful
40630,8.47868E+17,spam
40631,8.49657E+17,normal
40632,8.48816E+17,normal
40633,8.48601E+17,hateful
40634,8.50696E+17,normal
40635,8.49105E+17,normal
40636,8.47827E+17,spam
40637,8.50821E+17,spam
40638,8.49292E+17,spam
40639,8.49563E+17,normal
40640,8.47401E+17,normal
40641,8.4743E+17,normal
40642,8.48898E+17,normal
40643,8.47603E+17,spam
40644,8.47414E+17,spam
40645,8.47939E+17,spam
40646,8.48946E+17,normal
40647,8.47939E+17,normal
40648,8.49692E+17,normal
40649,8.4808E+17,spam
40650,8.49639E+17,normal
40651,8.47868E+17,spam
40652,8.47528E+17,normal
40653,8.50623E+17,normal
40654,8.47513E+17,normal
40655,8.49159E+17,normal
40656,8.49411E+17,spam
40657,8.47392E+17,normal
40658,8.48888E+17,normal
40659,8.48748E+17,normal
40660,8.49278E+17,normal
40661,8.48083E+17,normal
40662,8.48602E+17,normal
40663,8.50408E+17,normal
40664,8.50352E+17,normal
40665,8.49541E+17,abusive
40666,8.48235E+17,normal
40667,8.49238E+17,normal
40668,8.49778E+17,normal
40669,8.50561E+17,normal
40670,8.50291E+17,normal
40671,8.50661E+17,spam
40672,8.47596E+17,normal
40673,8.49663E+17,normal
40674,8.49811E+17,spam
40675,8.50468E+17,normal
40676,8.50825E+17,normal
40677,8.48439E+17,normal
40678,8.50538E+17,normal
40679,8.47911E+17,normal
40680,8.49823E+17,spam
40681,8.4861E+17,normal
40682,8.50325E+17,normal
40683,8.47447E+17,spam
40684,8.49102E+17,normal
40685,8.48252E+17,normal
40686,8.47506E+17,normal
40687,8.47825E+17,normal
40688,8.47907E+17,normal
40689,8.48545E+17,hateful
40690,8.49963E+17,normal
40691,8.49267E+17,normal
40692,8.48941E+17,normal
40693,8.50523E+17,normal
40694,8.47897E+17,spam
40695,8.48326E+17,normal
40696,8.48636E+17,normal
40697,8.50002E+17,spam
40698,8.48001E+17,normal
40699,8.49366E+17,normal
40700,8.50523E+17,normal
40701,8.49842E+17,normal
40702,8.47533E+17,normal
40703,8.49639E+17,normal
40704,8.50101E+17,normal
40705,8.49646E+17,normal
40706,8.50368E+17,normal
40707,8.50366E+17,normal
40708,8.49278E+17,normal
40709,8.49347E+17,hateful
40710,8.47465E+17,normal
40711,8.47965E+17,abusive
40712,8.47751E+17,spam
40713,8.50593E+17,normal
40714,8.48757E+17,normal
40715,8.50383E+17,normal
40716,8.49661E+17,spam
40717,8.49918E+17,normal
40718,8.5079E+17,normal
40719,8.50524E+17,normal
40720,8.48056E+17,normal
40721,8.47794E+17,normal
40722,8.47872E+17,normal
40723,8.5E+17,normal
40724,8.47827E+17,normal
40725,8.48233E+17,normal
40726,8.48549E+17,abusive
40727,8.47428E+17,normal
40728,8.50487E+17,normal
40729,8.50788E+17,normal
40730,8.49307E+17,normal
40731,8.49598E+17,normal
40732,8.47396E+17,normal
40733,8.4918E+17,hateful
40734,8.4786E+17,normal
40735,8.48907E+17,normal
40736,8.48834E+17,spam
40737,8.5002E+17,normal
40738,8.47814E+17,normal
40739,8.50496E+17,normal
40740,8.47925E+17,normal
40741,8.4772E+17,normal
40742,8.49677E+17,normal
40743,8.50406E+17,normal
40744,8.47447E+17,normal
40745,8.49711E+17,spam
40746,8.47971E+17,normal
40747,8.49734E+17,normal
40748,8.4928E+17,normal
40749,8.48001E+17,abusive
40750,8.50219E+17,abusive
40751,8.47969E+17,normal
40752,8.49292E+17,normal
40753,8.48969E+17,normal
40754,8.50309E+17,spam
40755,8.48348E+17,normal
40756,8.50714E+17,abusive
40757,8.49261E+17,spam
40758,8.48154E+17,normal
40759,8.47792E+17,normal
40760,8.49738E+17,normal
40761,8.49686E+17,normal
40762,8.47701E+17,normal
40763,8.47458E+17,normal
40764,8.48862E+17,normal
40765,8.49407E+17,normal
40766,8.50061E+17,abusive
40767,8.48887E+17,normal
40768,8.50023E+17,normal
40769,8.50369E+17,normal
40770,8.4917E+17,normal
40771,8.504E+17,normal
40772,8.47492E+17,normal
40773,8.48244E+17,normal
40774,8.48973E+17,normal
40775,8.48358E+17,normal
40776,8.47433E+17,normal
40777,8.47663E+17,normal
40778,8.47813E+17,normal
40779,8.47407E+17,normal
40780,8.49495E+17,normal
40781,8.47542E+17,normal
40782,8.47928E+17,normal
40783,8.47524E+17,normal
40784,8.5062E+17,normal
40785,8.49251E+17,normal
40786,8.49681E+17,normal
40787,8.5038E+17,normal
40788,8.49205E+17,spam
40789,8.49217E+17,normal
40790,8.50474E+17,normal
40791,8.48889E+17,spam
40792,8.50681E+17,normal
40793,8.49526E+17,normal
40794,8.48942E+17,normal
40795,8.50149E+17,normal
40796,8.50776E+17,normal
40797,8.48701E+17,normal
40798,8.4852E+17,normal
40799,8.49824E+17,normal
40800,8.49043E+17,normal
40801,8.48923E+17,spam
40802,8.47512E+17,normal
40803,8.48117E+17,normal
40804,8.49276E+17,normal
40805,8.47496E+17,normal
40806,8.47526E+17,normal
40807,8.48955E+17,spam
40808,8.47981E+17,normal
40809,8.50098E+17,normal
40810,8.49347E+17,spam
40811,8.48834E+17,normal
40812,8.48415E+17,spam
40813,8.47846E+17,normal
40814,8.48096E+17,normal
40815,8.49707E+17,normal
40816,8.48432E+17,normal
40817,8.50455E+17,normal
40818,8.47713E+17,normal
40819,8.50528E+17,spam
40820,8.48731E+17,normal
40821,8.50333E+17,normal
40822,8.49341E+17,normal
40823,8.50427E+17,normal
40824,8.49251E+17,normal
40825,8.4968E+17,spam
40826,8.50422E+17,spam
40827,8.49295E+17,normal
40828,8.47576E+17,normal
40829,8.49335E+17,normal
40830,8.4789E+17,spam
40831,8.47494E+17,normal
40832,8.47824E+17,hateful
40833,8.47956E+17,normal
40834,8.49768E+17,normal
40835,8.49598E+17,normal
40836,8.47873E+17,normal
40837,8.49941E+17,abusive
40838,8.47987E+17,normal
40839,8.49807E+17,normal
40840,8.50489E+17,normal
40841,8.47427E+17,spam
40842,8.47501E+17,spam
40843,8.50045E+17,normal
40844,8.4922E+17,normal
40845,8.47535E+17,normal
40846,8.47692E+17,normal
40847,8.49268E+17,hateful
40848,8.50125E+17,normal
40849,8.5004E+17,normal
40850,8.49261E+17,normal
40851,8.47506E+17,spam
40852,8.5065E+17,normal
40853,8.48945E+17,normal
40854,8.48913E+17,normal
40855,8.50002E+17,normal
40856,8.4859E+17,normal
40857,8.48877E+17,spam
40858,8.48871E+17,normal
40859,8.48263E+17,spam
40860,8.49302E+17,normal
40861,8.478E+17,spam
40862,8.47649E+17,normal
40863,8.5076E+17,spam
40864,8.47616E+17,normal
40865,8.49203E+17,normal
40866,8.50305E+17,normal
40867,8.50206E+17,normal
40868,8.50768E+17,normal
40869,8.48884E+17,spam
40870,8.48294E+17,spam
40871,8.49019E+17,normal
40872,8.49726E+17,normal
40873,8.50632E+17,normal
40874,8.48453E+17,spam
40875,8.50191E+17,normal
40876,8.50697E+17,abusive
40877,8.5057E+17,normal
40878,8.48718E+17,spam
40879,8.48869E+17,normal
40880,8.50296E+17,normal
40881,8.48132E+17,spam
40882,8.50528E+17,normal
40883,8.47624E+17,normal
40884,8.50107E+17,normal
40885,8.47447E+17,normal
40886,8.50407E+17,normal
40887,8.47839E+17,spam
40888,8.49745E+17,normal
40889,8.49395E+17,normal
40890,8.47461E+17,normal
40891,8.50735E+17,normal
40892,8.49026E+17,normal
40893,8.49427E+17,normal
40894,8.48726E+17,hateful
40895,8.49965E+17,normal
40896,8.49756E+17,normal
40897,8.47894E+17,normal
40898,8.4785E+17,normal
40899,8.48543E+17,normal
40900,8.48884E+17,spam
40901,8.50006E+17,normal
40902,8.47653E+17,normal
40903,8.4901E+17,normal
40904,8.49064E+17,normal
40905,8.4826E+17,spam
40906,8.47748E+17,normal
40907,8.50464E+17,normal
40908,8.49223E+17,normal
40909,8.4959E+17,normal
40910,8.50206E+17,normal
40911,8.48998E+17,normal
40912,8.49999E+17,normal
40913,8.49005E+17,normal
40914,8.50482E+17,normal
40915,8.47562E+17,normal
40916,8.47595E+17,normal
40917,8.49672E+17,normal
40918,8.48931E+17,normal
40919,8.47924E+17,spam
40920,8.49805E+17,abusive
40921,8.4855E+17,normal
40922,8.4978E+17,normal
40923,8.50014E+17,normal
40924,8.50039E+17,spam
40925,8.49226E+17,spam
40926,8.49594E+17,normal
40927,8.50148E+17,abusive
40928,8.47573E+17,normal
40929,8.48723E+17,normal
40930,8.49285E+17,normal
40931,8.50001E+17,normal
40932,8.48313E+17,abusive
40933,8.49814E+17,normal
40934,8.49526E+17,normal
40935,8.49642E+17,normal
40936,8.49423E+17,normal
40937,8.49603E+17,spam
40938,8.48229E+17,normal
40939,8.49944E+17,normal
40940,8.4932E+17,normal
40941,8.48901E+17,spam
40942,8.48287E+17,spam
40943,8.50704E+17,normal
40944,8.48233E+17,normal
40945,8.4764E+17,hateful
40946,8.49258E+17,normal
40947,8.50496E+17,spam
40948,8.49651E+17,normal
40949,8.48429E+17,normal
40950,8.50743E+17,normal
40951,8.4851E+17,normal
40952,8.49016E+17,normal
40953,8.48979E+17,abusive
40954,8.48465E+17,normal
40955,8.4879E+17,abusive
40956,8.50813E+17,normal
40957,8.50399E+17,normal
40958,8.48226E+17,normal
40959,8.49337E+17,normal
40960,8.48668E+17,normal
40961,8.4864E+17,spam
40962,8.48545E+17,normal
40963,8.49963E+17,normal
40964,8.50586E+17,spam
40965,8.49158E+17,normal
40966,8.47617E+17,normal
40967,8.4751E+17,normal
40968,8.47981E+17,normal
40969,8.47528E+17,normal
40970,8.47602E+17,normal
40971,8.48945E+17,spam
40972,8.48603E+17,normal
40973,8.49593E+17,normal
40974,8.48881E+17,normal
40975,8.49638E+17,normal
40976,8.48195E+17,normal
40977,8.47949E+17,spam
40978,8.48367E+17,normal
40979,8.49347E+17,hateful
40980,8.49771E+17,spam
40981,8.49411E+17,spam
40982,8.47469E+17,normal
40983,8.50597E+17,normal
40984,8.50296E+17,normal
40985,8.50104E+17,normal
40986,8.48098E+17,normal
40987,8.48257E+17,normal
40988,8.48428E+17,normal
40989,8.48924E+17,normal
40990,8.48265E+17,normal
40991,8.47419E+17,normal
40992,8.496E+17,spam
40993,8.5079E+17,normal
40994,8.48392E+17,normal
40995,8.48656E+17,normal
40996,8.49268E+17,normal
40997,8.4757E+17,spam
40998,8.48892E+17,normal
40999,8.47533E+17,normal
41000,8.49011E+17,normal
41001,8.49261E+17,normal
41002,8.49041E+17,normal
41003,8.47788E+17,normal
41004,8.49889E+17,normal
41005,8.48774E+17,normal
41006,8.49338E+17,normal
41007,8.47631E+17,normal
41008,8.49344E+17,normal
41009,8.49028E+17,normal
41010,8.49905E+17,normal
41011,8.49751E+17,normal
41012,8.49151E+17,normal
41013,8.49232E+17,normal
41014,8.47572E+17,normal
41015,8.48923E+17,normal
41016,8.49784E+17,spam
41017,8.47437E+17,normal
41018,8.48194E+17,abusive
41019,8.48989E+17,normal
41020,8.49872E+17,normal
41021,8.5042E+17,normal
41022,8.5008E+17,spam
41023,8.49786E+17,normal
41024,8.49298E+17,normal
41025,8.5042E+17,spam
41026,8.47394E+17,normal
41027,8.48904E+17,normal
41028,8.50684E+17,normal
41029,8.50446E+17,normal
41030,8.50117E+17,normal
41031,8.50784E+17,normal
41032,8.48991E+17,normal
41033,8.50342E+17,normal
41034,8.4998E+17,normal
41035,8.47538E+17,normal
41036,8.4924E+17,spam
41037,8.50325E+17,abusive
41038,8.47447E+17,normal
41039,8.48253E+17,normal
41040,8.48587E+17,normal
41041,8.49514E+17,normal
41042,8.48593E+17,normal
41043,8.49699E+17,normal
41044,8.49646E+17,normal
41045,8.49718E+17,normal
41046,8.48395E+17,normal
41047,8.50506E+17,normal
41048,8.48615E+17,normal
41049,8.47488E+17,normal
41050,8.50099E+17,normal
41051,8.50364E+17,normal
41052,8.47973E+17,spam
41053,8.49969E+17,normal
41054,8.47863E+17,normal
41055,8.4963E+17,normal
41056,8.48535E+17,normal
41057,8.48809E+17,normal
41058,8.47485E+17,normal
41059,8.48492E+17,normal
41060,8.48438E+17,normal
41061,8.48966E+17,normal
41062,8.50375E+17,normal
41063,8.48267E+17,normal
41064,8.47648E+17,normal
41065,8.50463E+17,hateful
41066,8.48081E+17,normal
41067,8.50739E+17,spam
41068,8.49352E+17,normal
41069,8.48432E+17,spam
41070,8.47806E+17,normal
41071,8.5035E+17,normal
41072,8.4901E+17,normal
41073,8.48703E+17,normal
41074,8.48574E+17,normal
41075,8.5012E+17,spam
41076,8.4837E+17,normal
41077,8.49418E+17,spam
41078,8.47565E+17,spam
41079,8.48455E+17,normal
41080,8.4808E+17,normal
41081,8.49835E+17,normal
41082,8.49092E+17,normal
41083,8.47547E+17,normal
41084,8.50381E+17,normal
41085,8.49347E+17,spam
41086,8.47426E+17,normal
41087,8.47605E+17,normal
41088,8.48564E+17,normal
41089,8.47424E+17,spam
41090,8.50623E+17,normal
41091,8.47868E+17,normal
41092,8.49619E+17,normal
41093,8.47799E+17,normal
41094,8.49121E+17,spam
41095,8.48062E+17,normal
41096,8.50828E+17,normal
41097,8.50077E+17,normal
41098,8.50246E+17,spam
41099,8.49651E+17,normal
41100,8.48395E+17,normal
41101,8.48196E+17,normal
41102,8.49832E+17,normal
41103,8.48162E+17,normal
41104,8.50118E+17,normal
41105,8.4911E+17,spam
41106,8.47496E+17,normal
41107,8.47909E+17,normal
41108,8.48308E+17,normal
41109,8.47651E+17,normal
41110,8.49902E+17,spam
41111,8.50416E+17,normal
41112,8.49424E+17,normal
41113,8.47864E+17,normal
41114,8.48783E+17,normal
41115,8.48413E+17,normal
41116,8.50169E+17,normal
41117,8.50548E+17,abusive
41118,8.48896E+17,hateful
41119,8.47842E+17,normal
41120,8.50479E+17,abusive
41121,8.50619E+17,spam
41122,8.50706E+17,normal
41123,8.48212E+17,normal
41124,8.48153E+17,normal
41125,8.4755E+17,normal
41126,8.49459E+17,normal
41127,8.48352E+17,normal
41128,8.49532E+17,normal
41129,8.47589E+17,normal
41130,8.50836E+17,normal
41131,8.48693E+17,spam
41132,8.49461E+17,normal
41133,8.49642E+17,normal
41134,8.479E+17,normal
41135,8.50717E+17,normal
41136,8.48989E+17,normal
41137,8.48174E+17,normal
41138,8.47607E+17,spam
41139,8.50182E+17,normal
41140,8.50063E+17,normal
41141,8.48223E+17,spam
41142,8.48372E+17,normal
41143,8.49372E+17,normal
41144,8.49141E+17,spam
41145,8.49625E+17,normal
41146,8.49305E+17,spam
41147,8.48189E+17,normal
41148,8.49021E+17,normal
41149,8.49106E+17,normal
41150,8.49407E+17,normal
41151,8.4744E+17,normal
41152,8.50366E+17,spam
41153,8.49311E+17,normal
41154,8.48697E+17,spam
41155,8.50357E+17,normal
41156,8.49908E+17,spam
41157,8.47976E+17,normal
41158,8.47548E+17,normal
41159,8.49189E+17,spam
41160,8.50031E+17,spam
41161,8.5048E+17,normal
41162,8.49089E+17,normal
41163,8.4867E+17,normal
41164,8.49113E+17,normal
41165,8.49352E+17,normal
41166,8.48076E+17,normal
41167,8.50348E+17,spam
41168,8.48133E+17,normal
41169,8.48179E+17,spam
41170,8.47815E+17,normal
41171,8.49557E+17,normal
41172,8.50783E+17,normal
41173,8.48949E+17,normal
41174,8.49592E+17,normal
41175,8.48581E+17,normal
41176,8.49216E+17,spam
41177,8.49398E+17,normal
41178,8.48891E+17,normal
41179,8.49393E+17,normal
41180,8.4929E+17,normal
41181,8.49578E+17,normal
41182,8.50811E+17,normal
41183,8.49578E+17,normal
41184,8.49582E+17,normal
41185,8.47411E+17,spam
41186,8.49219E+17,normal
41187,8.48923E+17,normal
41188,8.50076E+17,normal
41189,8.47525E+17,normal
41190,8.47598E+17,normal
41191,8.48322E+17,abusive
41192,8.49951E+17,normal
41193,8.47614E+17,normal
41194,8.49852E+17,normal
41195,8.48623E+17,normal
41196,8.49907E+17,spam
41197,8.49657E+17,normal
41198,8.49238E+17,normal
41199,8.48293E+17,normal
41200,8.4888E+17,normal
41201,8.50116E+17,spam
41202,8.47522E+17,normal
41203,8.48975E+17,spam
41204,8.47823E+17,spam
41205,8.47975E+17,normal
41206,8.48419E+17,normal
41207,8.4796E+17,normal
41208,8.48007E+17,spam
41209,8.50619E+17,normal
41210,8.47543E+17,normal
41211,8.47449E+17,normal
41212,8.47752E+17,normal
41213,8.50405E+17,normal
41214,8.49858E+17,hateful
41215,8.48405E+17,normal
41216,8.48199E+17,abusive
41217,8.48877E+17,spam
41218,8.49283E+17,normal
41219,8.50406E+17,abusive
41220,8.48908E+17,normal
41221,8.49052E+17,normal
41222,8.47752E+17,normal
41223,8.50665E+17,spam
41224,8.49827E+17,normal
41225,8.47822E+17,normal
41226,8.50016E+17,spam
41227,8.48156E+17,normal
41228,8.4892E+17,normal
41229,8.47989E+17,normal
41230,8.50453E+17,normal
41231,8.47608E+17,normal
41232,8.5052E+17,normal
41233,8.48792E+17,normal
41234,8.49578E+17,abusive
41235,8.47866E+17,normal
41236,8.48198E+17,normal
41237,8.48448E+17,spam
41238,8.49037E+17,normal
41239,8.49019E+17,normal
41240,8.49358E+17,normal
41241,8.47755E+17,normal
41242,8.47552E+17,normal
41243,8.49293E+17,normal
41244,8.50579E+17,normal
41245,8.47866E+17,normal
41246,8.49855E+17,abusive
41247,8.50369E+17,normal
41248,8.49321E+17,normal
41249,8.47851E+17,normal
41250,8.47847E+17,normal
41251,8.48325E+17,normal
41252,8.4927E+17,normal
41253,8.48638E+17,normal
41254,8.47792E+17,normal
41255,8.48482E+17,normal
41256,8.47623E+17,spam
41257,8.50536E+17,normal
41258,8.5014E+17,normal
41259,8.50507E+17,normal
41260,8.50287E+17,normal
41261,8.4898E+17,normal
41262,8.48917E+17,spam
41263,8.49398E+17,normal
41264,8.48695E+17,normal
41265,8.48451E+17,normal
41266,8.50492E+17,spam
41267,8.47922E+17,normal
41268,8.49592E+17,normal
41269,8.50755E+17,normal
41270,8.47863E+17,normal
41271,8.49899E+17,normal
41272,8.47577E+17,spam
41273,8.50388E+17,normal
41274,8.49424E+17,normal
41275,8.49791E+17,normal
41276,8.48719E+17,normal
41277,8.48238E+17,normal
41278,8.47633E+17,normal
41279,8.47471E+17,normal
41280,8.48093E+17,normal
41281,8.50274E+17,normal
41282,8.48902E+17,normal
41283,8.50806E+17,normal
41284,8.49642E+17,spam
41285,8.48079E+17,hateful
41286,8.47461E+17,normal
41287,8.50711E+17,normal
41288,8.50361E+17,normal
41289,8.49973E+17,normal
41290,8.50677E+17,spam
41291,8.50707E+17,spam
41292,8.48291E+17,normal
41293,8.50113E+17,normal
41294,8.48768E+17,normal
41295,8.4743E+17,normal
41296,8.49869E+17,normal
41297,8.4965E+17,spam
41298,8.49056E+17,spam
41299,8.47488E+17,normal
41300,8.5077E+17,normal
41301,8.48758E+17,normal
41302,8.48987E+17,normal
41303,8.47611E+17,spam
41304,8.49246E+17,normal
41305,8.49693E+17,abusive
41306,8.50074E+17,normal
41307,8.50192E+17,abusive
41308,8.50412E+17,spam
41309,8.49667E+17,normal
41310,8.48611E+17,normal
41311,8.50351E+17,normal
41312,8.48078E+17,normal
41313,8.48296E+17,spam
41314,8.50533E+17,normal
41315,8.48458E+17,abusive
41316,8.50664E+17,spam
41317,8.48155E+17,normal
41318,8.47552E+17,normal
41319,8.50703E+17,normal
41320,8.49858E+17,normal
41321,8.48261E+17,normal
41322,8.4911E+17,hateful
41323,8.50164E+17,normal
41324,8.49257E+17,normal
41325,8.49661E+17,normal
41326,8.47867E+17,normal
41327,8.49964E+17,normal
41328,8.50218E+17,normal
41329,8.48071E+17,normal
41330,8.50725E+17,hateful
41331,8.47482E+17,spam
41332,8.48248E+17,normal
41333,8.48926E+17,normal
41334,8.50295E+17,normal
41335,8.47943E+17,abusive
41336,8.48619E+17,normal
41337,8.48816E+17,normal
41338,8.4836E+17,normal
41339,8.49998E+17,normal
41340,8.49947E+17,normal
41341,8.50371E+17,normal
41342,8.50191E+17,normal
41343,8.47434E+17,normal
41344,8.49166E+17,normal
41345,8.49394E+17,normal
41346,8.49667E+17,normal
41347,8.48641E+17,normal
41348,8.50652E+17,normal
41349,8.50339E+17,spam
41350,8.48048E+17,normal
41351,8.50375E+17,spam
41352,8.47532E+17,normal
41353,8.48713E+17,hateful
41354,8.47494E+17,normal
41355,8.5002E+17,normal
41356,8.5019E+17,normal
41357,8.4857E+17,spam
41358,8.48834E+17,normal
41359,8.49066E+17,normal
41360,8.49407E+17,normal
41361,8.47524E+17,normal
41362,8.48441E+17,normal
41363,8.49009E+17,normal
41364,8.50429E+17,normal
41365,8.4864E+17,normal
41366,8.48661E+17,normal
